지역명,연도,월,평당분양가격,전용면적
경기,2018,5,14668.5,85㎡~102㎡
경기,2018,5,14906.099999999999,102㎡~
부산,2018,5,12714.9,모든면적
부산,2018,5,12223.199999999999,60㎡
부산,2018,5,12612.599999999999,60㎡~85㎡
부산,2018,5,12226.5,85㎡~102㎡
부산,2018,5,12672.0,102㎡~
대구,2018,5,12048.3,모든면적
대구,2018,5,11992.199999999999,60㎡
대구,2018,5,12031.8,60㎡~85㎡
대구,2018,5,9939.6,85㎡~102㎡
대구,2018,5,14978.699999999999,102㎡~
광주,2018,5,9589.8,모든면적
광주,2018,5,9160.8,60㎡
광주,2018,5,9606.3,60㎡~85㎡
광주,2018,5,,85㎡~102㎡
광주,2018,5,8094.9,102㎡~
대전,2018,5,9807.6,모든면적
대전,2018,5,8243.4,60㎡
대전,2018,5,9824.1,60㎡~85㎡
대전,2018,5,10121.1,85㎡~102㎡
대전,2018,5,,102㎡~
울산,2018,5,10474.199999999999,모든면적
울산,2018,5,,60㎡
울산,2018,5,10474.199999999999,60㎡~85㎡
울산,2018,5,,85㎡~102㎡
울산,2018,5,,102㎡~
세종,2018,5,10332.3,모든면적
세종,2018,5,10111.199999999999,60㎡
세종,2018,5,10385.099999999999,60㎡~85㎡
세종,2018,5,10355.4,85㎡~102㎡
세종,2018,5,10345.5,102㎡~
강원,2018,5,7553.7,모든면적
강원,2018,5,7487.7,60㎡
강원,2018,5,7524.0,60㎡~85㎡
강원,2018,5,9451.199999999999,85㎡~102㎡
강원,2018,5,8682.3,102㎡~
충북,2018,5,8698.8,모든면적
충북,2018,5,7748.4,60㎡
충북,2018,5,8698.8,60㎡~85㎡
충북,2018,5,8992.5,85㎡~102㎡
충북,2018,5,8853.9,102㎡~
충남,2018,5,8094.9,모든면적
충남,2018,5,7972.799999999999,60㎡
충남,2018,5,8134.5,60㎡~85㎡
충남,2018,5,,85㎡~102㎡
충남,2018,5,8372.1,102㎡~
전북,2018,5,7675.799999999999,모든면적
전북,2018,5,8791.199999999999,60㎡
전북,2018,5,7590.0,60㎡~85㎡
전북,2018,5,8698.8,85㎡~102㎡
전북,2018,5,9220.199999999999,102㎡~
전남,2018,5,7774.799999999999,모든면적
전남,2018,5,7352.4,60㎡
전남,2018,5,7741.799999999999,60㎡~85㎡
전남,2018,5,8669.1,85㎡~102㎡
전남,2018,5,8147.7,102㎡~
경북,2018,5,8672.4,모든면적
경북,2018,5,8154.299999999999,60㎡
경북,2018,5,8616.3,60㎡~85㎡
경북,2018,5,,85㎡~102㎡
경북,2018,5,9451.199999999999,102㎡~
경남,2018,5,8893.5,모든면적
경남,2018,5,9035.4,60㎡
경남,2018,5,8820.9,60㎡~85㎡
경남,2018,5,9428.1,85㎡~102㎡
경남,2018,5,9444.6,102㎡~
제주,2018,5,12952.5,모든면적
제주,2018,5,18024.6,60㎡
제주,2018,5,12008.699999999999,60㎡~85㎡
제주,2018,5,,85㎡~102㎡
제주,2018,5,9995.699999999999,102㎡~
서울,2018,6,22090.199999999997,모든면적
서울,2018,6,23865.6,60㎡
서울,2018,6,22238.699999999997,60㎡~85㎡
서울,2018,6,25050.3,85㎡~102㎡
서울,2018,6,22786.5,102㎡~
인천,2018,6,11127.599999999999,모든면적
인천,2018,6,11398.199999999999,60㎡
인천,2018,6,11672.099999999999,60㎡~85㎡
인천,2018,6,10655.699999999999,85㎡~102㎡
인천,2018,6,,102㎡~
경기,2018,6,12959.099999999999,모든면적
경기,2018,6,14853.3,60㎡
경기,2018,6,12955.8,60㎡~85㎡
경기,2018,6,15064.5,85㎡~102㎡
경기,2018,6,14289.0,102㎡~
부산,2018,6,12817.199999999999,모든면적
부산,2018,6,12332.099999999999,60㎡
부산,2018,6,12780.9,60㎡~85㎡
부산,2018,6,12226.5,85㎡~102㎡
부산,2018,6,12685.199999999999,102㎡~
대구,2018,6,12107.699999999999,모든면적
대구,2018,6,12107.699999999999,60㎡
대구,2018,6,12094.5,60㎡~85㎡
대구,2018,6,9939.6,85㎡~102㎡
대구,2018,6,14619.0,102㎡~
광주,2018,6,9900.0,모든면적
광주,2018,6,9160.8,60㎡
광주,2018,6,9913.199999999999,60㎡~85㎡
광주,2018,6,,85㎡~102㎡
광주,2018,6,8094.9,102㎡~
대전,2018,6,9807.6,모든면적
대전,2018,6,8243.4,60㎡
대전,2018,6,9824.1,60㎡~85㎡
대전,2018,6,10121.1,85㎡~102㎡
대전,2018,6,,102㎡~
울산,2018,6,10312.5,모든면적
울산,2018,6,,60㎡
울산,2018,6,10312.5,60㎡~85㎡
울산,2018,6,,85㎡~102㎡
울산,2018,6,,102㎡~
세종,2018,6,10332.3,모든면적
세종,2018,6,10111.199999999999,60㎡
세종,2018,6,10385.099999999999,60㎡~85㎡
세종,2018,6,10355.4,85㎡~102㎡
세종,2018,6,10345.5,102㎡~
강원,2018,6,7563.599999999999,모든면적
강원,2018,6,7530.599999999999,60㎡
강원,2018,6,7547.099999999999,60㎡~85㎡
강원,2018,6,9451.199999999999,85㎡~102㎡
강원,2018,6,8553.6,102㎡~
충북,2018,6,7873.799999999999,모든면적
충북,2018,6,7543.799999999999,60㎡
충북,2018,6,7860.599999999999,60㎡~85㎡
충북,2018,6,8992.5,85㎡~102㎡
충북,2018,6,9150.9,102㎡~
충남,2018,6,8141.099999999999,모든면적
충남,2018,6,8091.599999999999,60㎡
충남,2018,6,8141.099999999999,60㎡~85㎡
충남,2018,6,8768.1,85㎡~102㎡
충남,2018,6,8514.0,102㎡~
전북,2018,6,7675.799999999999,모든면적
전북,2018,6,8791.199999999999,60㎡
전북,2018,6,7590.0,60㎡~85㎡
전북,2018,6,8698.8,85㎡~102㎡
전북,2018,6,9220.199999999999,102㎡~
전남,2018,6,7774.799999999999,모든면적
전남,2018,6,7352.4,60㎡
전남,2018,6,7741.799999999999,60㎡~85㎡
전남,2018,6,8669.1,85㎡~102㎡
전남,2018,6,8147.7,102㎡~
경북,2018,6,8682.3,모든면적
경북,2018,6,8154.299999999999,60㎡
경북,2018,6,8626.199999999999,60㎡~85㎡
경북,2018,6,,85㎡~102㎡
경북,2018,6,9579.9,102㎡~
경남,2018,6,8893.5,모든면적
경남,2018,6,9055.199999999999,60㎡
경남,2018,6,8820.9,60㎡~85㎡
경남,2018,6,9428.1,85㎡~102㎡
경남,2018,6,9444.6,102㎡~
제주,2018,6,12952.5,모든면적
제주,2018,6,18024.6,60㎡
제주,2018,6,12008.699999999999,60㎡~85㎡
제주,2018,6,,85㎡~102㎡
제주,2018,6,9995.699999999999,102㎡~
서울,2018,7,22506.0,모든면적
서울,2018,7,24288.0,60㎡
서울,2018,7,22803.0,60㎡~85㎡
서울,2018,7,25050.3,85㎡~102㎡
서울,2018,7,22816.199999999997,102㎡~
인천,2018,7,11127.599999999999,모든면적
인천,2018,7,11398.199999999999,60㎡
인천,2018,7,11672.099999999999,60㎡~85㎡
인천,2018,7,10655.699999999999,85㎡~102㎡
인천,2018,7,,102㎡~
경기,2018,7,13041.599999999999,모든면적
경기,2018,7,15107.4,60㎡
경기,2018,7,13011.9,60㎡~85㎡
경기,2018,7,15384.599999999999,85㎡~102㎡
경기,2018,7,15090.9,102㎡~
부산,2018,7,13035.0,모든면적
부산,2018,7,12322.199999999999,60㎡
부산,2018,7,12978.9,60㎡~85㎡
부산,2018,7,13213.199999999999,85㎡~102㎡
부산,2018,7,12787.5,102㎡~
대구,2018,7,12249.599999999999,모든면적
대구,2018,7,12282.599999999999,60㎡
대구,2018,7,12262.8,60㎡~85㎡
대구,2018,7,11804.099999999999,85㎡~102㎡
대구,2018,7,13332.0,102㎡~
광주,2018,7,9685.5,모든면적
광주,2018,7,9160.8,60㎡
광주,2018,7,9698.699999999999,60㎡~85㎡
광주,2018,7,,85㎡~102㎡
광주,2018,7,8094.9,102㎡~
대전,2018,7,9698.699999999999,모든면적
대전,2018,7,8243.4,60㎡
대전,2018,7,9721.8,60㎡~85㎡
대전,2018,7,,85㎡~102㎡
대전,2018,7,,102㎡~
울산,2018,7,10312.5,모든면적
울산,2018,7,,60㎡
울산,2018,7,10312.5,60㎡~85㎡
울산,2018,7,,85㎡~102㎡
울산,2018,7,,102㎡~
세종,2018,7,10332.3,모든면적
세종,2018,7,10111.199999999999,60㎡
세종,2018,7,10385.099999999999,60㎡~85㎡
세종,2018,7,10355.4,85㎡~102㎡
세종,2018,7,10345.5,102㎡~
강원,2018,7,7629.599999999999,모든면적
강원,2018,7,7537.2,60㎡
강원,2018,7,7619.7,60㎡~85㎡
강원,2018,7,9451.199999999999,85㎡~102㎡
강원,2018,7,8794.5,102㎡~
충북,2018,7,7887.0,모든면적
충북,2018,7,7543.799999999999,60㎡
충북,2018,7,7873.799999999999,60㎡~85㎡
충북,2018,7,8992.5,85㎡~102㎡
충북,2018,7,8972.699999999999,102㎡~
충남,2018,7,8141.099999999999,모든면적
충남,2018,7,8091.599999999999,60㎡
충남,2018,7,8141.099999999999,60㎡~85㎡
충남,2018,7,8768.1,85㎡~102㎡
충남,2018,7,8514.0,102㎡~
전북,2018,7,7698.9,모든면적
전북,2018,7,8761.5,60㎡
전북,2018,7,7609.799999999999,60㎡~85㎡
전북,2018,7,8698.8,85㎡~102㎡
전북,2018,7,9405.0,102㎡~
전남,2018,7,7778.099999999999,모든면적
전남,2018,7,7352.4,60㎡
전남,2018,7,7748.4,60㎡~85㎡
전남,2018,7,8669.1,85㎡~102㎡
전남,2018,7,8147.7,102㎡~
경북,2018,7,8824.199999999999,모든면적
경북,2018,7,8154.299999999999,60㎡
경북,2018,7,8758.199999999999,60㎡~85㎡
경북,2018,7,,85㎡~102㎡
경북,2018,7,9579.9,102㎡~
경남,2018,7,8896.8,모든면적
경남,2018,7,9068.4,60㎡
경남,2018,7,8820.9,60㎡~85㎡
경남,2018,7,9428.1,85㎡~102㎡
경남,2018,7,9368.699999999999,102㎡~
제주,2018,7,11002.199999999999,모든면적
제주,2018,7,,60㎡
제주,2018,7,11074.8,60㎡~85㎡
제주,2018,7,10645.8,85㎡~102㎡
제주,2018,7,9867.0,102㎡~
서울,2018,8,22212.3,모든면적
서울,2018,8,23486.1,60㎡
서울,2018,8,22459.8,60㎡~85㎡
서울,2018,8,21951.6,85㎡~102㎡
서울,2018,8,21374.1,102㎡~
인천,2018,8,11031.9,모든면적
인천,2018,8,11404.8,60㎡
인천,2018,8,11566.5,60㎡~85㎡
인천,2018,8,10655.699999999999,85㎡~102㎡
인천,2018,8,,102㎡~
경기,2018,8,13431.0,모든면적
경기,2018,8,14714.699999999999,60㎡
경기,2018,8,13546.5,60㎡~85㎡
경기,2018,8,16094.099999999999,85㎡~102㎡
경기,2018,8,15483.599999999999,102㎡~
부산,2018,8,13107.599999999999,모든면적
부산,2018,8,12569.699999999999,60㎡
부산,2018,8,13021.8,60㎡~85㎡
부산,2018,8,13213.199999999999,85㎡~102㎡
부산,2018,8,12483.9,102㎡~
대구,2018,8,12295.8,모든면적
대구,2018,8,12289.199999999999,60㎡
대구,2018,8,12285.9,60㎡~85㎡
대구,2018,8,11804.099999999999,85㎡~102㎡
대구,2018,8,13332.0,102㎡~
광주,2018,8,9685.5,모든면적
광주,2018,8,9160.8,60㎡
광주,2018,8,9698.699999999999,60㎡~85㎡
광주,2018,8,,85㎡~102㎡
광주,2018,8,8094.9,102㎡~
대전,2018,8,9698.699999999999,모든면적
대전,2018,8,8243.4,60㎡
대전,2018,8,9721.8,60㎡~85㎡
대전,2018,8,,85㎡~102㎡
대전,2018,8,,102㎡~
울산,2018,8,10312.5,모든면적
울산,2018,8,,60㎡
울산,2018,8,10312.5,60㎡~85㎡
울산,2018,8,,85㎡~102㎡
울산,2018,8,,102㎡~
세종,2018,8,10388.4,모든면적
세종,2018,8,10111.199999999999,60㎡
세종,2018,8,10385.099999999999,60㎡~85㎡
세종,2018,8,10355.4,85㎡~102㎡
세종,2018,8,10626.0,102㎡~
강원,2018,8,7669.2,모든면적
강원,2018,8,7923.299999999999,60㎡
강원,2018,8,7665.9,60㎡~85㎡
강원,2018,8,9451.199999999999,85㎡~102㎡
강원,2018,8,8794.5,102㎡~
충북,2018,8,7887.0,모든면적
충북,2018,8,7543.799999999999,60㎡
충북,2018,8,7873.799999999999,60㎡~85㎡
충북,2018,8,8992.5,85㎡~102㎡
충북,2018,8,8972.699999999999,102㎡~
충남,2018,8,8071.799999999999,모든면적
충남,2018,8,8220.3,60㎡
충남,2018,8,8088.299999999999,60㎡~85㎡
충남,2018,8,8768.1,85㎡~102㎡
충남,2018,8,9005.699999999999,102㎡~
전북,2018,8,7626.299999999999,모든면적
전북,2018,8,8761.5,60㎡
전북,2018,8,7540.5,60㎡~85㎡
전북,2018,8,8698.8,85㎡~102㎡
전북,2018,8,9405.0,102㎡~
전남,2018,8,7778.099999999999,모든면적
전남,2018,8,7352.4,60㎡
전남,2018,8,7748.4,60㎡~85㎡
전남,2018,8,8669.1,85㎡~102㎡
전남,2018,8,8147.7,102㎡~
경북,2018,8,8589.9,모든면적
경북,2018,8,8174.099999999999,60㎡
경북,2018,8,8613.0,60㎡~85㎡
경북,2018,8,,85㎡~102㎡
경북,2018,8,9273.0,102㎡~
경남,2018,8,8781.3,모든면적
경남,2018,8,9193.8,60㎡
경남,2018,8,8679.0,60㎡~85㎡
경남,2018,8,9428.1,85㎡~102㎡
경남,2018,8,9058.5,102㎡~
제주,2018,8,11002.199999999999,모든면적
제주,2018,8,,60㎡
제주,2018,8,11074.8,60㎡~85㎡
제주,2018,8,10645.8,85㎡~102㎡
제주,2018,8,9867.0,102㎡~
서울,2018,9,23080.199999999997,모든면적
서울,2018,9,21882.3,60㎡
서울,2018,9,23703.899999999998,60㎡~85㎡
서울,2018,9,16701.3,85㎡~102㎡
서울,2018,9,21575.399999999998,102㎡~
인천,2018,9,11031.9,모든면적
인천,2018,9,11404.8,60㎡
인천,2018,9,11566.5,60㎡~85㎡
인천,2018,9,10655.699999999999,85㎡~102㎡
인천,2018,9,,102㎡~
경기,2018,9,13510.199999999999,모든면적
경기,2018,9,14467.199999999999,60㎡
경기,2018,9,13602.599999999999,60㎡~85㎡
경기,2018,9,16084.199999999999,85㎡~102㎡
경기,2018,9,15496.8,102㎡~
부산,2018,9,13497.0,모든면적
부산,2018,9,12747.9,60㎡
부산,2018,9,13440.9,60㎡~85㎡
부산,2018,9,14704.8,85㎡~102㎡
부산,2018,9,13770.9,102㎡~
대구,2018,9,12342.0,모든면적
대구,2018,9,12394.8,60㎡
대구,2018,9,12361.8,60㎡~85㎡
대구,2018,9,12203.4,85㎡~102㎡
대구,2018,9,13071.3,102㎡~
광주,2018,9,9672.3,모든면적
광주,2018,9,9160.8,60㎡
광주,2018,9,9672.3,60㎡~85㎡
광주,2018,9,,85㎡~102㎡
광주,2018,9,8761.5,102㎡~
대전,2018,9,11111.099999999999,모든면적
대전,2018,9,8243.4,60㎡
대전,2018,9,11107.8,60㎡~85㎡
대전,2018,9,,85㎡~102㎡
대전,2018,9,16094.099999999999,102㎡~
울산,2018,9,10312.5,모든면적
울산,2018,9,,60㎡
울산,2018,9,10312.5,60㎡~85㎡
울산,2018,9,,85㎡~102㎡
울산,2018,9,,102㎡~
세종,2018,9,10388.4,모든면적
세종,2018,9,10111.199999999999,60㎡
세종,2018,9,10385.099999999999,60㎡~85㎡
세종,2018,9,10355.4,85㎡~102㎡
세종,2018,9,10626.0,102㎡~
강원,2018,9,7685.7,모든면적
강원,2018,9,7936.5,60㎡
강원,2018,9,7679.099999999999,60㎡~85㎡
강원,2018,9,9451.199999999999,85㎡~102㎡
강원,2018,9,8794.5,102㎡~
충북,2018,9,7867.2,모든면적
충북,2018,9,7543.799999999999,60㎡
충북,2018,9,7854.0,60㎡~85㎡
충북,2018,9,8992.5,85㎡~102㎡
충북,2018,9,8972.699999999999,102㎡~
충남,2018,9,8071.799999999999,모든면적
충남,2018,9,8220.3,60㎡
충남,2018,9,8088.299999999999,60㎡~85㎡
충남,2018,9,8768.1,85㎡~102㎡
충남,2018,9,9005.699999999999,102㎡~
전북,2018,9,7626.299999999999,모든면적
전북,2018,9,8761.5,60㎡
전북,2018,9,7540.5,60㎡~85㎡
전북,2018,9,8698.8,85㎡~102㎡
전북,2018,9,9405.0,102㎡~
전남,2018,9,7761.599999999999,모든면적
전남,2018,9,7352.4,60㎡
전남,2018,9,7748.4,60㎡~85㎡
전남,2018,9,8669.1,85㎡~102㎡
전남,2018,9,8312.699999999999,102㎡~
경북,2018,9,8721.9,모든면적
경북,2018,9,8279.699999999999,60㎡
경북,2018,9,8735.1,60㎡~85㎡
경북,2018,9,8415.0,85㎡~102㎡
경북,2018,9,9332.4,102㎡~
경남,2018,9,9061.8,모든면적
경남,2018,9,9586.5,60㎡
경남,2018,9,8962.8,60㎡~85㎡
경남,2018,9,9428.1,85㎡~102㎡
경남,2018,9,9857.1,102㎡~
제주,2018,9,11002.199999999999,모든면적
제주,2018,9,,60㎡
제주,2018,9,11074.8,60㎡~85㎡
제주,2018,9,10645.8,85㎡~102㎡
제주,2018,9,9867.0,102㎡~
서울,2018,10,24347.399999999998,모든면적
서울,2018,10,22459.8,60㎡
서울,2018,10,25175.699999999997,60㎡~85㎡
서울,2018,10,22578.6,85㎡~102㎡
서울,2018,10,24330.899999999998,102㎡~
인천,2018,10,11352.0,모든면적
인천,2018,10,11292.599999999999,60㎡
인천,2018,10,11979.0,60㎡~85㎡
인천,2018,10,11190.3,85㎡~102㎡
인천,2018,10,9537.0,102㎡~
경기,2018,10,13648.8,모든면적
경기,2018,10,14404.5,60㎡
경기,2018,10,13757.699999999999,60㎡~85㎡
경기,2018,10,16084.199999999999,85㎡~102㎡
경기,2018,10,15335.099999999999,102㎡~
부산,2018,10,13318.8,모든면적
부산,2018,10,12691.8,60㎡
부산,2018,10,13259.4,60㎡~85㎡
부산,2018,10,14351.699999999999,85㎡~102㎡
부산,2018,10,14632.199999999999,102㎡~
대구,2018,10,12536.699999999999,모든면적
대구,2018,10,12394.8,60㎡
대구,2018,10,12549.9,60㎡~85㎡
대구,2018,10,12203.4,85㎡~102㎡
대구,2018,10,13655.4,102㎡~
광주,2018,10,10045.199999999999,모든면적
광주,2018,10,10771.199999999999,60㎡
광주,2018,10,10048.5,60㎡~85㎡
광주,2018,10,,85㎡~102㎡
광주,2018,10,,102㎡~
대전,2018,10,11055.0,모든면적
대전,2018,10,8243.4,60㎡
대전,2018,10,11028.599999999999,60㎡~85㎡
대전,2018,10,,85㎡~102㎡
대전,2018,10,16094.099999999999,102㎡~
울산,2018,10,9537.0,모든면적
울산,2018,10,,60㎡
울산,2018,10,9537.0,60㎡~85㎡
울산,2018,10,,85㎡~102㎡
울산,2018,10,,102㎡~
세종,2018,10,10388.4,모든면적
세종,2018,10,10111.199999999999,60㎡
세종,2018,10,10385.099999999999,60㎡~85㎡
세종,2018,10,10355.4,85㎡~102㎡
세종,2018,10,10626.0,102㎡~
강원,2018,10,7778.099999999999,모든면적
강원,2018,10,7995.9,60㎡
강원,2018,10,7781.4,60㎡~85㎡
강원,2018,10,9451.199999999999,85㎡~102㎡
강원,2018,10,8794.5,102㎡~
충북,2018,10,7867.2,모든면적
충북,2018,10,7543.799999999999,60㎡
충북,2018,10,7854.0,60㎡~85㎡
충북,2018,10,8992.5,85㎡~102㎡
충북,2018,10,8972.699999999999,102㎡~
충남,2018,10,8071.799999999999,모든면적
충남,2018,10,8220.3,60㎡
충남,2018,10,8088.299999999999,60㎡~85㎡
충남,2018,10,8768.1,85㎡~102㎡
충남,2018,10,9005.699999999999,102㎡~
전북,2018,10,7659.299999999999,모든면적
전북,2018,10,8797.8,60㎡
전북,2018,10,7593.299999999999,60㎡~85㎡
전북,2018,10,8698.8,85㎡~102㎡
전북,2018,10,8669.1,102㎡~
전남,2018,10,7788.0,모든면적
전남,2018,10,7392.0,60㎡
전남,2018,10,7768.2,60㎡~85㎡
전남,2018,10,8669.1,85㎡~102㎡
전남,2018,10,8312.699999999999,102㎡~
경북,2018,10,8662.5,모든면적
경북,2018,10,8279.699999999999,60㎡
경북,2018,10,8646.0,60㎡~85㎡
경북,2018,10,8906.699999999999,85㎡~102㎡
경북,2018,10,9728.4,102㎡~
경남,2018,10,9223.5,모든면적
경남,2018,10,9586.5,60㎡
경남,2018,10,9137.699999999999,60㎡~85㎡
경남,2018,10,9949.5,85㎡~102㎡
경남,2018,10,9857.1,102㎡~
제주,2018,10,11002.199999999999,모든면적
제주,2018,10,,60㎡
제주,2018,10,11074.8,60㎡~85㎡
제주,2018,10,10645.8,85㎡~102㎡
제주,2018,10,9867.0,102㎡~
서울,2018,11,24317.699999999997,모든면적
서울,2018,11,23156.1,60㎡
서울,2018,11,25146.0,60㎡~85㎡
서울,2018,11,22578.6,85㎡~102㎡
서울,2018,11,24258.3,102㎡~
인천,2018,11,11724.9,모든면적
인천,2018,11,11342.099999999999,60㎡
인천,2018,11,12292.5,60㎡~85㎡
인천,2018,11,11523.599999999999,85㎡~102㎡
인천,2018,11,14701.5,102㎡~
경기,2018,11,13698.3,모든면적
경기,2018,11,14292.3,60㎡
경기,2018,11,13777.5,60㎡~85㎡
경기,2018,11,16724.399999999998,85㎡~102㎡
경기,2018,11,15269.099999999999,102㎡~
부산,2018,11,13332.0,모든면적
부산,2018,11,12467.4,60㎡
부산,2018,11,13318.8,60㎡~85㎡
부산,2018,11,13417.8,85㎡~102㎡
부산,2018,11,14166.9,102㎡~
대구,2018,11,12622.5,모든면적
대구,2018,11,12566.4,60㎡
대구,2018,11,12625.8,60㎡~85㎡
대구,2018,11,12203.4,85㎡~102㎡
대구,2018,11,13031.699999999999,102㎡~
광주,2018,11,10563.3,모든면적
광주,2018,11,10771.199999999999,60㎡
광주,2018,11,10563.3,60㎡~85㎡
광주,2018,11,,85㎡~102㎡
광주,2018,11,,102㎡~
대전,2018,11,11055.0,모든면적
대전,2018,11,8243.4,60㎡
대전,2018,11,11028.599999999999,60㎡~85㎡
대전,2018,11,,85㎡~102㎡
대전,2018,11,16094.099999999999,102㎡~
울산,2018,11,9537.0,모든면적
울산,2018,11,,60㎡
울산,2018,11,9537.0,60㎡~85㎡
울산,2018,11,,85㎡~102㎡
울산,2018,11,,102㎡~
세종,2018,11,10388.4,모든면적
세종,2018,11,10111.199999999999,60㎡
세종,2018,11,10385.099999999999,60㎡~85㎡
세종,2018,11,10355.4,85㎡~102㎡
세종,2018,11,10626.0,102㎡~
강원,2018,11,7873.799999999999,모든면적
강원,2018,11,8091.599999999999,60㎡
강원,2018,11,7854.0,60㎡~85㎡
강원,2018,11,9454.5,85㎡~102㎡
강원,2018,11,8342.4,102㎡~
충북,2018,11,7811.099999999999,모든면적
충북,2018,11,7461.299999999999,60㎡
충북,2018,11,7863.9,60㎡~85㎡
충북,2018,11,8992.5,85㎡~102㎡
충북,2018,11,8873.699999999999,102㎡~
충남,2018,11,7989.299999999999,모든면적
충남,2018,11,7946.4,60㎡
충남,2018,11,7959.599999999999,60㎡~85㎡
충남,2018,11,8768.1,85㎡~102㎡
충남,2018,11,9005.699999999999,102㎡~
전북,2018,11,7731.9,모든면적
전북,2018,11,8797.8,60㎡
전북,2018,11,7675.799999999999,60㎡~85㎡
전북,2018,11,8698.8,85㎡~102㎡
전북,2018,11,8556.9,102㎡~
전남,2018,11,7715.4,모든면적
전남,2018,11,7510.799999999999,60㎡
전남,2018,11,7695.599999999999,60㎡~85㎡
전남,2018,11,8190.599999999999,85㎡~102㎡
전남,2018,11,8256.6,102㎡~
경북,2018,11,8847.3,모든면적
경북,2018,11,8408.4,60㎡
경북,2018,11,8844.0,60㎡~85㎡
경북,2018,11,8906.699999999999,85㎡~102㎡
경북,2018,11,9517.199999999999,102㎡~
경남,2018,11,9230.1,모든면적
경남,2018,11,9527.1,60㎡
경남,2018,11,9177.3,60㎡~85㎡
경남,2018,11,10470.9,85㎡~102㎡
경남,2018,11,9867.0,102㎡~
제주,2018,11,10936.199999999999,모든면적
제주,2018,11,12553.199999999999,60㎡
제주,2018,11,11025.3,60㎡~85㎡
제주,2018,11,10645.8,85㎡~102㎡
제주,2018,11,9867.0,102㎡~
서울,2018,12,24413.399999999998,모든면적
서울,2018,12,24413.399999999998,60㎡
서울,2018,12,26037.0,60㎡~85㎡
서울,2018,12,22578.6,85㎡~102㎡
서울,2018,12,24898.5,102㎡~
인천,2018,12,11708.4,모든면적
인천,2018,12,11229.9,60㎡
인천,2018,12,12312.3,60㎡~85㎡
인천,2018,12,11523.599999999999,85㎡~102㎡
인천,2018,12,14701.5,102㎡~
경기,2018,12,13777.5,모든면적
경기,2018,12,14648.699999999999,60㎡
경기,2018,12,13629.0,60㎡~85㎡
경기,2018,12,16130.4,85㎡~102㎡
경기,2018,12,16252.5,102㎡~
부산,2018,12,13424.4,모든면적
부산,2018,12,12467.4,60㎡
부산,2018,12,13411.199999999999,60㎡~85㎡
부산,2018,12,13417.8,85㎡~102㎡
부산,2018,12,14166.9,102㎡~
대구,2018,12,12952.5,모든면적
대구,2018,12,12899.699999999999,60㎡
대구,2018,12,12929.4,60㎡~85㎡
대구,2018,12,12203.4,85㎡~102㎡
